Species,Trait,Female (mean ± SD),Male (mean ± SD),t,df,p,Hedges' g [95% CI]
Adelie,Culmen length (mm),37.3 ± 2.0,40.4 ± 2.3,8.78,142.1,< 0.001,"1.45 [1.08, 1.81]"
Adelie,Culmen depth (mm),17.6 ± 0.9,19.1 ± 1.0,8.93,143.1,< 0.001,"1.47 [1.10, 1.84]"
Adelie,Flipper length (mm),188 ± 6,192 ± 7,4.56,140.2,< 0.001,"0.75 [0.41, 1.09]"
Adelie,Body mass (g),3369 ± 269,4043 ± 347,13.13,135.7,< 0.001,"2.16 [1.75, 2.57]"
Chinstrap,Culmen length (mm),46.6 ± 3.1,51.1 ± 1.6,7.57,48.7,< 0.001,"1.82 [1.25, 2.38]"
Chinstrap,Culmen depth (mm),17.6 ± 0.8,19.3 ± 0.8,8.90,66.0,< 0.001,"2.13 [1.54, 2.73]"
Chinstrap,Flipper length (mm),192 ± 6,200 ± 6,5.75,65.9,< 0.001,"1.38 [0.85, 1.91]"
Chinstrap,Body mass (g),3527 ± 285,3939 ± 362,5.21,62.6,< 0.001,"1.25 [0.73, 1.77]"
Gentoo,Culmen length (mm),45.6 ± 2.1,49.5 ± 2.7,8.88,111.3,< 0.001,"1.61 [1.19, 2.02]"
Gentoo,Culmen depth (mm),14.2 ± 0.5,15.7 ± 0.7,12.49,109.7,< 0.001,"2.26 [1.80, 2.72]"
Gentoo,Flipper length (mm),213 ± 4,222 ± 6,9.94,106.7,< 0.001,"1.80 [1.37, 2.22]"
Gentoo,Body mass (g),4680 ± 282,5485 ± 313,14.76,116.6,< 0.001,"2.68 [2.19, 3.18]"
